ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
JEPS82019,1983,37.083332,-122.25,85,13.6,17.1,9.8,7.4,876,47,26.9,368.5,17,3073,1780,109,344,44,341,296,3,-7.9,36.8,-9999,1042,621,63
UC1069194,1934,37.736881,-122.09288,137,14.2,18.9,9,9.9,640,24,37.9,785.5,21,3343,1637,232,351,29,351,322,2,-7.7,37.9,-9999,1043,709,66
UC1116246,1948,40.0844,-123.6593,609,13.7,22.4,7,15.5,1800,116,13.2,193.6,40,3249,2023,437,328,77,336,259,18,-10.1,41.8,-9999,1105,631,62
UC126912,1906,34.3252,-117.4287,1250,14.9,23.8,7.6,16.1,528,35,47.2,671.9,30,3688,1727,604,331,67,336,269,3,-10.8,42,-9999,1248,901,61
UC54858,1882,35.34247,-120.83321,-9999,13.9,16,11.3,4.7,460,18,51.8,883.6,12,3145,1662,72,355,20,353,333,1,-5.3,34.4,-9999,970,615,68
UC914286,1947,38.02368,-122.98726,-9999,12.3,14.1,9.7,4.5,765,38,29.2,376.6,19,2609,2134,35,356,12,353,342,3,-5.1,31.8,-9999,769,420,75
UC1069169,1938,37.2384,-121.5034,822,14.6,22.8,7.6,15.2,615,31,40,734.4,31,3556,1771,526,342,50,348,297,4,-9.8,40.6,14.5,1125,806,65
UC1242705,1962,33.76088,-117.48075,-9999,18.2,25.9,12.4,13.5,317,19,89,1383.9,9,4788,921,966,360,15,359,344,0,-3.4,47.4,-9999,1501,1209,55
UC1537400,1935,33.9456,-117.2921,365,18.1,25.9,12,13.9,258,17,109,1520.7,9,4758,941,957,354,27,354,327,0,-5.5,47.2,-9999,1516,1258,53
UC24223,1897,33.7866,-117.4363,-9999,18.1,25.9,12.3,13.5,304,21,92.4,1241.4,9,4742,939,937,361,14,361,347,0,-2.9,47.5,-9999,1481,1196,56
UC24239,1899,39.37227,-123.32038,-9999,12.7,20.2,6.3,13.9,1316,69,17.3,293.8,43,2904,2186,254,306,102,312,210,15,-13.5,40.7,-9999,1148,703,56
UC571712,1934,37.38329,-121.69044,731,14.6,22.1,8.4,13.7,621,34,39.5,645.1,27,3512,1727,453,352,28,353,326,3,-7,39.3,-9999,1009,688,71
UC880865,1939,38.061745,-122.69831,45,14.7,19.2,9.5,9.7,919,35,26.9,554.4,18,3512,1503,274,356,21,355,334,3,-5.8,39.1,-9999,1112,733,64
JEPS77207,1963,37.961857,-122.62954,274,14.5,19.6,8.9,10.7,1236,52,19.8,376,20,3440,1590,283,355,23,356,332,5,-6.1,39.6,-9999,1084,680,65
UC24241,1894,38.040913,-122.78589,-9999,13.9,17.2,9.4,7.8,901,38,26.5,457.1,18,3181,1702,139,355,22,353,331,3,-6.2,36.2,-9999,995,617,67
UC596584,1907,37.2202,-122.0344,274,15.2,20.8,10.2,10.7,872,33,28.9,638.9,17,3694,1433,394,357,24,357,333,2,-4.4,40,-9999,1159,792,63
UC606955,1938,35.558296,-119.233215,-9999,18,28.1,8.3,19.8,179,11,156,2465,21,4765,1245,1223,339,53,335,283,1,-11,46.1,-9999,1493,1314,55
UC880917,1915,36.1147,-121.1145,-9999,15.4,21.8,9.3,12.5,412,14,61.8,1548.2,19,3793,1435,475,324,78,325,247,1,-12.2,43.8,-9999,1448,1118,48
UC1069192,1936,37.060026,-122.194944,121,14.4,18.9,10.5,8.4,997,50,24.5,374.9,15,3383,1559,202,353,30,351,321,2,-5.7,38.6,-9999,1083,654,64
UC1069196,1938,37.0763,-121.5182,289,15.2,21.5,9.3,12.2,599,21,42.1,1014.8,19,3716,1478,444,346,42,347,305,2,-8.1,41.8,-9999,1238,886,59
UC545381,1926,37.88306,-122.2375,-9999,14.3,19,9.1,9.9,697,31,34.9,621.1,20,3377,1603,234,357,17,357,340,2,-5.8,38.1,-9999,1009,670,68
UC606912,1938,39.8468,-122.5944,304,16.8,27.5,7.6,19.9,650,59,41.2,470.4,27,4343,1481,1033,339,53,336,283,4,-11.5,43.9,-9999,1264,901,60
UC618397,1937,36.583206,-120.80852,-9999,16.2,25.2,8.1,17,264,18,99.4,1409.5,24,4114,1464,795,328,68,332,265,1,-13.2,44.4,-9999,1440,1188,52
JEPS1879,1938,41.84556,-123.96833,45,12.6,19.6,6.3,13.3,2217,200,10.2,97.6,44,2836,2211,215,318,88,321,233,25,-12.4,37.1,-9999,1023,479,61
JEPS111831,2005,37.996113,-122.2025,115,14.9,20.5,8.6,11.9,591,21,42.2,965.1,21,3612,1520,382,350,32,349,317,2,-8.2,40.3,-9999,1144,815,63
JEPS82016,1983,37.083332,-122.25,85,13.6,17.1,9.8,7.4,876,47,26.9,368.5,17,3073,1780,109,344,44,341,296,3,-7.9,36.8,-9999,1042,621,63
UC1239744,1902,39.099266,-122.95915,426,14.2,23.2,6.6,16.6,880,43,27.5,542.6,38,3430,1911,510,303,102,312,210,9,-14.9,43.9,-9999,1311,930,51
UC202791,1903,37.680893,-122.448395,-9999,13.9,16.8,10.3,6.5,671,28,35.5,597.9,16,3163,1684,112,362,2,361,359,2,-3.4,35.1,-9999,892,562,73
UC536816,1934,34.094533,-117.648592,-9999,17.9,24.7,12.3,12.4,445,20,62.7,1213.9,9,4654,924,837,359,15,358,343,0,-3.4,45.3,-9999,1434,1080,56
JEPS1915,1901,33.74553,-116.71441,-9999,12.5,21.3,5.8,15.5,615,71,36.6,301.5,59,2918,2344,337,279,118,310,192,11,-18.2,40.5,-9999,1216,809,57
UC1537399,1935,34.57942,-118.18575,944,15.9,26,7.4,18.6,271,17,95.7,1518.2,31,4038,1625,850,318,80,326,246,2,-14.1,45.3,-9999,1388,1133,55
UC596368,1938,37.65059,-121.55563,-9999,16.2,24.1,9.4,14.7,338,27,77.5,884.4,19,4069,1382,695,358,16,359,342,1,-5.3,42.6,-9999,1158,900,66
UC666593,1942,33.3436,-116.8804,-9999,14.6,23.9,7.7,16.2,628,58,39.2,412.7,35,3582,1845,599,326,76,334,257,5,-11.6,42,-9999,1213,818,63
UC643397,1930,33.933,-116.9,-9999,17.1,25.7,10.5,15.2,448,43,60.5,593,15,4407,1216,867,348,40,349,308,1,-7.4,45.9,-9999,1450,1087,56
UC1245408,1936,39.328804,-123.3016,-9999,13.1,21.1,6.6,14.5,1355,70,17.1,300.6,41,3052,2113,331,319,88,326,238,15,-11.6,40.5,-9999,1106,668,60
UC131456,1902,37.317913,-122.269394,-9999,14.2,18.8,10.1,8.7,895,44,27.1,428.5,18,3331,1622,216,352,34,351,318,3,-5.5,38.9,-9999,1094,692,63
UC1607998,1935,33.87,-117.94,60,18.3,23.5,13.8,9.7,319,12,88.7,2038.5,6,4784,741,797,365,4,363,359,0,1,42.9,-9999,1267,971,64
UC24212,1921,33.10921,-116.67308,-9999,15.4,24,9,14.9,580,50,43.8,480.6,23,3821,1584,615,329,75,337,262,2,-11,44.7,-9999,1407,988,54
UC24242,1902,38.41389,-122.545,-9999,14.9,20.9,8.8,12.1,1037,39,24,531.9,22,3609,1549,407,346,43,346,303,4,-8.3,41.6,-9999,1208,809,59
UC24260,1892,37.10833,-121.98556,-9999,15.2,20.7,10,10.7,1121,45,22.5,455.3,17,3678,1435,380,353,31,354,322,3,-5,41.1,-9999,1208,781,60
UC67145,1882,33.4956,-117.1493,-9999,18.1,25.5,12.3,13.2,405,22,69.2,1148.9,9,4725,929,910,357,21,357,336,0,-4.4,47.1,-9999,1496,1158,54
UC880920,1913,37.9273,-122.59169,-9999,14.1,18.8,8.9,9.8,1299,56,18.6,333.3,21,3303,1664,218,356,22,356,335,5,-5.8,38.1,-9999,1025,627,67
UC880906,1940,33.13577,-116.67753,-9999,15.1,23.8,8.7,15.1,597,54,42.1,442.8,25,3742,1648,591,327,77,335,258,3,-11.5,44.3,-9999,1382,963,55
JEPS1495,1933,33.5691,-116.5055,-9999,14.6,23.8,7.4,16.3,372,64,66.1,372.4,35,3593,1841,599,318,85,330,244,3,-13.4,42.1,-9999,1286,982,59
JEPS1918,1911,39.92731,-122.17976,-9999,17,27.1,7.7,19.4,566,51,47.6,531,26,4391,1422,1029,339,53,334,281,3,-10.9,45.1,-9999,1328,976,57
UC1069171,1935,34.9798,-118.8973,365,18.4,28.2,9.5,18.8,217,13,131,2125.3,16,4905,1103,1246,353,30,348,318,0,-7.1,45.1,-9999,1431,1215,59
UC24204,1864,37.80444,-122.26972,-9999,14.7,18,10.2,7.9,562,21,43.9,863.9,15,3467,1466,203,363,1,362,361,1,-3.6,36.2,-9999,935,620,72
UC484259,1931,33.67,-117.53,609,17.7,24.9,13,11.9,466,25,59.4,981.4,8,4583,950,800,365,0,365,365,0,0.8,44.7,-9999,1256,930,66
UC72015,1895,35.12187,-120.58559,-9999,14.3,16.8,11.4,5.4,436,18,55.6,947.5,12,3292,1549,105,354,25,352,327,1,-5.8,35.6,-9999,1043,694,65
JEPS1496,1934,40.50722,-123.49611,-9999,10.5,19.8,3.4,16.4,1936,151,10.6,131.4,106,2313,2950,200,270,127,308,181,94,-16.6,39.1,-9999,950,499,64
JEPS110848,1998,38.4957,-122.5283,579,14.3,21.1,8.2,13,1249,54,19.4,394,27,3407,1746,382,348,40,348,309,7,-7.3,40.6,14.3,1103,696,64
JEPS1914,1927,35.1125,-118.43611,-9999,13,22.9,5.3,17.6,307,22,74.9,1064.8,61,3087,2283,438,292,106,310,205,6,-17.1,40.6,-9999,1191,936,59
JEPS94183,1998,39.3743,-122.46,472,16.2,26,7.7,18.3,587,32,44.6,805.6,27,4104,1538,855,337,57,339,283,4,-10.6,43.5,-9999,1264,949,59
JEPS82020,1983,37.083332,-122.25,97,13.6,17.1,9.8,7.4,888,47,26.5,366.7,18,3072,1774,109,344,44,341,297,3,-7.8,36.8,-9999,1042,619,63
UC1069174,1934,34.757,-119.4104,1066,14.4,23.5,7,16.4,288,16,84.7,1430.3,38,3519,1877,556,272,120,299,180,3,-19.7,48.8,-9999,1546,1270,43
UC1285256,1958,35.084389,-119.752739,-9999,15.7,24.8,8.6,16.2,225,12,114.7,2047.1,24,3952,1558,718,334,62,338,276,1,-10.5,43.7,-9999,1337,1114,57
UC126919,1906,38.52,-122.3119,-9999,15,22.5,8.3,14.1,877,34,28.5,667.6,26,3672,1611,507,344,46,346,300,5,-8.6,41.9,-9999,1206,850,60
UC144187,1904,33.6814,-117.3608,-9999,18.2,26.2,11.7,14.5,283,14,99.7,1816,10,4793,961,1019,350,34,350,316,0,-6.9,47.7,-9999,1592,1314,51
UC1562894,1986,35.697,-118.0852,1524,14,25.2,5,20.2,296,21,81.1,1180.5,62,3489,2142,692,303,96,319,223,6,-15.1,42.5,-9999,1231,997,61
JEPS1487,1939,37.920685,-122.62479,-9999,13.9,18.7,8.9,9.8,1314,57,18.2,324.9,22,3228,1723,198,356,22,358,336,5,-5.4,37.9,-9999,1002,603,69
JEPS3962,1938,38.57889,-120.84417,-9999,15.8,25.2,7.7,17.5,813,54,31.7,468.3,28,3980,1572,760,337,56,337,281,5,-10.9,43.5,-9999,1293,891,58
JEPS3130,1891,39.2251,-121.81401,-9999,16.5,26.1,7.8,18.3,612,36,43.2,734.3,26,4203,1453,875,340,50,338,288,3,-11.1,43.6,14.8,1299,954,58
JEPS3117,1915,38.07775,-120.367325,1005,14.6,24.2,7,17.2,975,70,25.2,344.2,38,3583,1883,632,317,83,325,241,9,-13.9,45,18.1,1235,805,58
UC126918,1906,37.8931,-122.2717,-9999,14.4,18.5,9.4,9,647,26,37.7,705.4,18,3390,1568,214,358,12,358,346,2,-5.3,37.1,-9999,981,648,69
UC1377696,1951,37.877434,-122.20395,-9999,14.3,19.7,8.8,10.8,729,34,33.4,587,21,3387,1632,268,355,21,356,334,3,-6.2,39.6,-9999,1037,696,67
UC63798,1897,33.7866,-117.4363,457,18.2,25.9,12.4,13.4,302,20,93.1,1305.4,9,4763,922,942,361,14,361,347,0,-2.9,47.5,-9999,1488,1204,56
UC63802,1901,33.74553,-116.71441,1600,13,21.8,6.2,15.5,592,67,38.9,323.8,52,3068,2214,383,280,118,311,193,9,-18,41.5,-9999,1270,853,55
UC66822,1904,36.617738,-121.916622,-9999,13.4,15.8,10.4,5.4,457,22,51.1,715.1,15,2991,1813,69,352,24,349,324,1,-6.4,34.4,-9999,932,584,68
UC2027001,2005,35.027778,-119.665278,939,15.3,24,8.4,15.6,246,14,102.6,1745.3,26,3787,1636,630,332,63,336,273,1,-10.8,42.9,-9999,1299,1058,58
JEPS82021,1983,37.083332,-122.25,97,13.6,17.1,9.8,7.4,888,47,26.5,366.7,18,3072,1774,109,344,44,341,297,3,-7.8,36.8,-9999,1042,619,63
JEPS1881,1938,41.95361,-124.20139,7,11.8,15.7,7.8,7.9,1748,202,12.4,77.7,31,2468,2352,57,341,46,336,290,12,-7.8,33.7,-9999,792,287,71
UC1069168,1937,35.259804,-119.65086,609,17.3,26.6,9.8,16.8,193,13,141.6,1999.3,18,4506,1261,1001,351,32,350,317,1,-7.3,44.7,-9999,1380,1187,60
UC1069191,1935,37.0619,-121.9534,91,15.1,19.9,10,9.9,837,34,30,577.8,15,3629,1427,322,345,48,343,295,2,-7.2,40.9,-9999,1258,845,56
UC196340,1914,39.612827,-121.60595,-9999,16.7,26.4,7.8,18.6,828,57,32.2,466,25,4286,1422,928,343,46,340,294,4,-10.2,44,-9999,1297,898,58
UC24234,1895,38.005,-121.80472,-9999,16,23,8.2,14.8,390,18,66.7,1303.8,22,4011,1398,635,346,38,346,307,2,-9.9,42.3,-9999,1252,967,60
UC480617,1928,37.88178,-121.91309,-9999,14.8,22.5,8.1,14.3,642,29,38.6,780.5,27,3588,1691,495,350,34,352,318,4,-7.2,40.9,-9999,1086,774,67
UC593306,1938,34.7432,-119.9848,1371,15.2,24.1,8.5,15.6,766,21,32.9,1130.7,27,3770,1650,626,350,37,353,315,4,-4.4,42.3,-9999,1145,819,68
UC595056,1938,39.18314,-122.70256,-9999,14.4,23.8,7.1,16.7,1115,55,21.9,433,38,3517,1897,587,330,70,335,265,11,-11.2,41.6,-9999,1129,747,63
UC606913,1938,38.885494,-122.66307,457,15.4,24.7,7.7,17,756,34,33.6,724.4,29,3842,1652,696,335,64,337,273,5,-10.6,43.8,-9999,1235,888,59
UC67143,1902,38.36104,-121.97021,-9999,16.4,24,8.4,15.5,613,20,43.1,1174.6,22,4165,1352,749,346,41,344,303,3,-9.4,43.6,-9999,1322,989,57
JEPS8961,1954,32.5962,-116.545,731,15.5,23.8,9.2,14.5,363,30,70.3,790.6,20,3858,1513,596,313,95,324,229,1,-12,45.8,-9999,1544,1201,47
JEPS1796,1929,36.968315,-119.61253,198,17.5,28,7.9,20.1,416,22,66.2,1268.1,24,4599,1350,1160,339,55,337,282,2,-10.7,46.4,-9999,1478,1157,54
JEPS1489,1938,39.8468,-122.5944,304,16.8,27.5,7.6,19.9,650,59,41.2,470.4,27,4343,1481,1033,339,53,336,283,4,-11.5,43.9,-9999,1264,901,60
JEPS35787,1964,38.28706,-122.49319,35,15.1,20.5,8.8,11.7,762,30,32.9,680.8,21,3655,1488,400,342,49,340,290,3,-9.2,41.8,-9999,1246,875,56
UC1069184,1935,34.704265,-120.286189,457,15.3,20,10.9,9.1,476,16,53.1,1223.2,13,3693,1362,319,344,49,344,295,1,-8.6,41.2,-9999,1304,942,55
UC1069172,1935,34.316,-117.1982,1386,13.7,22.8,6.3,16.5,422,39,56.1,589,46,3295,2060,476,304,101,321,220,5,-15.1,41.9,-9999,1275,964,57
UC1137832,1935,35.2741,-118.8158,167,19.3,29.6,9.3,20.3,174,11,167.8,2588.3,16,5212,1047,1492,353,33,346,313,0,-7.3,46.1,-9999,1478,1305,59
UC24221,1888,34.113067,-117.291902,-9999,18.4,26.1,11.9,14.2,353,21,80.6,1229.8,9,4867,897,1026,356,23,353,330,0,-5.1,47,-9999,1522,1204,54
UC24220,1898,34.1131,-117.2919,-9999,18.4,26.1,11.9,14.2,353,21,80.6,1229.8,9,4867,897,1026,356,23,353,330,0,-5.1,47,-9999,1522,1204,54
JEPS2989,1908,39.006634,-122.00778,-9999,16.7,25.7,7.8,17.9,487,25,54.9,1039.2,25,4302,1390,915,342,48,338,290,2,-9.8,44.5,-9999,1346,1042,57
JEPS21154,1932,35.7554,-120.6662,243,15.9,23.5,8.9,14.6,335,12,77.2,2007.2,20,3975,1418,626,324,76,326,251,1,-12.7,45.2,-9999,1495,1208,48
UC1069186,1937,35.3607,-120.3516,548,15.4,23.5,8.6,14.9,628,29,40.5,822,23,3831,1549,600,320,82,328,246,3,-12.9,44.5,-9999,1429,1026,51
UC1069177,1936,38.4456,-120.8816,243,16.2,25.3,7.9,17.4,669,41,39.2,609.8,25,4111,1478,805,342,47,341,294,3,-9.9,44,-9999,1315,940,58
UC880924,1906,34.778,-120.036,-9999,16.4,24.7,10.2,14.5,719,22,36.7,1143.9,16,4160,1322,731,357,23,359,336,2,-2.4,43.6,-9999,1234,876,65
UC1614660,1934,37.848286,-122.479706,15,13.9,16.8,10,6.8,697,29,34.4,574.3,16,3194,1660,119,362,1,361,359,2,-3.9,34.7,-9999,877,545,73
UC24232,1898,39.144787,-123.2056,-9999,14.9,22.6,8.1,14.6,981,49,25.4,465.5,26,3617,1657,500,329,73,325,253,5,-10.8,44,-9999,1299,895,53
UC24216,1902,33.8037,-117.3779,-9999,17.9,25.8,12.1,13.7,304,23,91.8,1115,10,4667,987,910,360,16,360,344,0,-3.4,47.4,-9999,1465,1180,56
UC24214,1901,37.86278,-122.43083,-9999,14.2,17.2,10.1,7.1,627,25,38.7,698.5,15,3304,1575,147,362,1,361,361,2,-3.6,35,-9999,898,576,73
UC702011,1943,33.7415,-117.4298,-9999,18.2,26.1,12.2,13.9,299,19,94.6,1404.7,9,4791,937,988,358,18,358,340,0,-4,47.6,-9999,1524,1244,54
JEPS21155,1936,38.4456,-120.8816,243,16.2,25.3,7.9,17.4,669,41,39.2,609.8,25,4111,1478,805,342,47,341,294,3,-9.9,44,-9999,1315,940,58
JEPS1909,1911,40.58667,-122.39056,-9999,17.2,27.6,7.9,19.7,1026,97,26.5,285.2,24,4489,1395,1108,340,53,335,282,5,-10.3,46.1,-9999,1315,872,57
UC1069193,1935,37.8454,-121.9243,548,14.9,22,8.4,13.5,606,26,41.1,847.4,25,3620,1619,466,350,32,353,321,3,-7.5,41.7,15.4,1131,818,65
UC1069175,1936,35.0238,-120.0327,762,15.8,25.2,8.7,16.5,566,25,45.6,1015.8,24,3987,1564,758,340,57,343,287,3,-7.7,44.1,-9999,1280,923,61
UC449912,1917,38.64,-121.27,-9999,16.6,25.4,8.1,17.3,582,38,45.7,661.4,23,4258,1367,852,350,33,346,313,2,-7.9,42.9,-9999,1278,933,60
UC610620,1935,36.52167,-121.94611,-9999,13.5,16,10.5,5.6,455,22,51.8,730.7,15,3044,1770,79,354,22,351,329,1,-6,34.6,-9999,939,594,69
JEPS79245,1980,35.970917,-119.3725,83,17.6,27.8,7.6,20.2,206,13,133.9,2064.6,25,4622,1327,1153,335,58,332,274,1,-11.5,45.5,-9999,1486,1281,54
JEPS1492,1935,35.388786,-118.793434,-9999,19,29.3,9.6,19.6,230,14,125.9,2061.9,15,5109,1049,1399,356,26,350,324,0,-5.8,45.3,-9999,1414,1183,61
UC1069167,1934,39.2444,-121.846,106,16.6,26.1,7.8,18.4,562,33,47.3,794.3,25,4256,1428,904,341,50,337,288,3,-10.9,43.9,-9999,1318,982,57
UC1301146,1963,37.689358,-122.44776,106,13.8,16.7,10.2,6.5,674,28,35.3,597.1,16,3156,1690,111,362,2,361,359,2,-3.4,35.1,-9999,890,561,73
UC24202,1891,37.882366,-122.23146,-9999,14.3,19.1,9.1,10,703,31,34.6,612.7,20,3379,1608,240,356,18,356,339,2,-5.9,38.4,-9999,1014,675,68
UC310650,1926,34.6633,-120.3401,-9999,15.4,19.5,11.3,8.2,431,13,59,1459,12,3734,1294,298,348,40,346,306,1,-7.8,40.4,-9999,1289,939,56
UC67149,1901,37.7198,-122.49132,-9999,13.5,16,10.3,5.6,591,26,39.7,621,15,3021,1787,75,362,0,361,361,1,-3.1,33.6,-9999,805,490,76
UC880892,1941,37.86721,-121.69183,30,16.1,23.7,8,15.6,358,18,72.8,1313.7,24,4055,1419,697,342,45,342,297,2,-10.4,43.2,-9999,1301,1025,58
OBI161451,2019,37.08748,-122.249,-9999,13.7,17.4,9.8,7.6,933,48,25.4,364.8,18,3106,1752,120,346,43,342,300,3,-7.5,37.1,-9999,1046,622,63
SD00026955,2010,34.87801,-119.34137,1469,13.8,23.1,6.1,17,304,21,78.3,1121.4,49,3333,2072,521,302,103,319,216,4,-15.3,44.1,-9999,1306,1040,56
SD00026562,2017,33.38966,-117.27513,117,17.8,23.6,13.5,10.1,385,13,72.2,1773.3,7,4611,845,727,365,1,364,363,0,-0.1,44.1,-9999,1312,987,62
SDSU22704,1983,34.184673,-117.540695,884,15.9,24.2,9.3,14.9,823,41,31.5,590.1,20,4002,1440,673,339,58,343,285,3,-9.2,43.9,-9999,1341,910,57
UCR0018152,1974,33.08889,-116.57917,1082,15.1,23.9,8.3,15.7,588,58,42.6,413.2,28,3734,1690,616,323,82,331,249,3,-12.4,44.2,-9999,1393,969,55
SBBG172001,2019,34.41771,-119.16248,668,16.7,23.8,11.5,12.3,633,22,42.2,1091,12,4234,1154,656,358,19,358,339,1,-4.1,44.5,-9999,1334,959,59
