ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UC596582,1909,37.4278,-121.9049,6,14.8,19.9,9.1,10.8,358,15,69.3,1296.5,19,3553,1515,326,347,38,347,309,1,-8.8,39,15.9,1153,867,61
UC606953,1938,35.3311,-118.586,910,15.1,25.7,6.5,19.2,310,24,80.9,1067.7,39,3772,1823,744,313,87,324,237,3,-15.2,41.5,19.3,1309,1013,57
UC606954,1938,35.3311,-118.586,910,15.1,25.7,6.5,19.2,310,24,80.9,1067.7,39,3772,1823,744,313,87,324,237,3,-15.2,41.5,-9999,1309,1013,57
UC618484,1938,37.3118,-119.5476,1062,13.6,23.9,5.8,18.1,884,52,26.6,456.3,52,3268,2153,530,285,114,310,196,14,-17.9,41.6,-9999,1252,844,54
UC880916,2015,38.6649,-122.6265,1187,12.9,20.6,6.7,13.9,1255,55,18.3,372.1,42,2983,2137,288,332,67,338,272,14,-11.2,38.6,16.7,1022,627,66
HSC87900,1980,39.7985,-123.1873,482,13.6,22.7,5.6,17.1,1004,55,23.5,415.4,48,3259,2066,458,284,116,300,184,15,-18.3,43.8,-9999,1331,919,48
RSA2478,1922,38.978,-122.8394,428,13.8,23.1,6.1,17,738,31,32.3,748.9,44,3322,2018,484,289,114,304,190,10,-17.3,43.6,-9999,1330,971,49
RSA296068,1935,38.978,-122.8394,428,13.8,23.1,6.1,17,738,31,32.3,748.9,44,3322,2018,484,289,114,304,190,10,-17.3,43.6,15.3,1330,971,49
OBI13912,1956,35.0908,-120.463,223,14.3,18.7,9.8,8.9,445,19,54.6,977.2,18,3360,1598,212,332,67,335,268,1,-11.3,39.1,-9999,1236,877,56
UC24261,NA,41.0504,-123.6742,102,13.7,21.8,6.4,15.4,1365,98,17.4,221.5,40,3241,1982,400,317,93,321,228,14,-13.5,43,14.4,1209,755,55
UC35549,NA,41.0504,-123.6742,102,13.7,21.8,6.4,15.4,1365,98,17.4,221.5,40,3241,1982,400,317,93,321,228,14,-13.5,43,-9999,1209,755,55
POM65254,1902,37.3192,-122.2739,135,13.9,18,10.1,7.9,713,36,33.5,507.1,18,3195,1706,166,345,51,346,295,2,-7.1,38.2,-9999,1105,709,61
RSA421351,1933,37.2172,-119.9054,289,16.2,26.6,7.2,19.4,360,21,72.7,1293.7,30,4139,1577,910,322,78,326,248,2,-13.6,44.6,-9999,1433,1139,52
JEPS1517,1928,34.1345,-118.3048,363,17.7,23.4,12.9,10.5,417,18,66.3,1327.3,7,4561,898,730,364,4,364,360,0,-2.5,43,-9999,1334,983,60
UC596584,1907,37.2202,-122.0344,691,13.7,19.6,8.7,10.9,1229,46,19.3,424.3,26,3191,1832,250,352,33,353,320,6,-6,37.8,-9999,1030,633,68
POM3743,1917,34.2147,-117.3343,787,15.9,24.5,9.3,15.2,624,46,41.6,530.9,19,4003,1457,689,333,67,339,272,2,-11.1,43.1,-9999,1394,966,55
UC284098,1917,34.2147,-117.3343,787,15.9,24.5,9.3,15.2,624,46,41.6,530.9,19,4003,1457,689,333,67,339,272,2,-11.1,43.1,-9999,1394,966,55
OBI30158,1962,35.7241,-120.2253,644,14.4,23.5,6.7,16.9,318,17,76.8,1412.8,38,3514,1867,543,285,112,307,195,3,-18.8,43.5,17,1449,1168,47
SBBG82149,1967,35.0026,-120.2041,330,15.8,23.2,9.6,13.7,420,20,61.5,1154.9,19,3939,1418,597,334,64,338,275,1,-10.8,44,-9999,1380,1020,54
UC457221,1931,34.3658,-117.653,1896,10.3,20.6,2.8,17.8,479,54,42.4,380.9,126,2347,3025,231,236,141,295,154,32,-23.2,37.6,-9999,1109,784,57
POM65288,1903,37.6261,-122.4324,86,13.6,16.7,9.7,6.9,601,24,39.3,685.3,18,3078,1772,109,357,18,356,338,2,-5.5,35.5,-9999,944,609,69
POM65294,1903,37.6261,-122.4324,86,13.6,16.7,9.7,6.9,601,24,39.3,685.3,18,3078,1772,109,357,18,356,338,2,-5.5,35.5,-9999,944,609,69
UC67154,1904,33.0827,-116.7169,847,15.3,23.7,8.7,15,467,43,54.2,546,23,3803,1599,611,318,92,329,238,2,-13.3,43.9,-9999,1464,1053,51
UC24213,1901,36.4698,-118.9166,289,16.9,27.6,7.5,20.1,500,35,53.8,798.2,27,4387,1464,1049,330,67,333,266,3,-13.1,44.6,-9999,1422,1057,55
UC310899,1925,35.8093,-119.1022,155,17.5,27.8,7.8,20,219,15,125.7,1852.9,24,4593,1323,1123,334,59,334,275,1,-12.5,44.9,-9999,1480,1262,54
RSA77919,1952,36.1772,-118.7961,420,16.7,27.4,7.5,19.9,455,30,58.8,911.4,27,4333,1486,1016,327,71,331,261,2,-13.6,44.4,-9999,1419,1061,55
UC1285256,1958,35.0844,-119.7527,775,15.2,24.5,7.9,16.6,203,14,124.5,1718,29,3783,1697,673,323,75,332,257,1,-12.9,43.1,-9999,1330,1125,57
HSC13602,1963,36.5703,-121.7617,167,13.8,17.2,9.8,7.3,449,19,53,881,18,3148,1724,134,337,64,336,272,1,-9.6,37.7,-9999,1155,819,58
RSA721842,1937,35.7689,-119.2461,95,17.3,27.8,7.4,20.4,174,14,157,2051.3,26,4550,1365,1117,330,63,330,267,1,-13.1,44.9,17.4,1488,1315,53
RSA721843,1937,35.7689,-119.2461,95,17.3,27.8,7.4,20.4,174,14,157,2051.3,26,4550,1365,1117,330,63,330,267,1,-13.1,44.9,-9999,1488,1315,53
UC767670,1938,37.6506,-121.5556,381,15.6,23.6,8.8,14.9,290,22,88.4,1057.6,22,3885,1505,622,352,32,354,322,1,-7.6,42.2,-9999,1186,945,63
UC1301147,1963,37.9692,-122.6243,290,14.1,19.2,8.3,10.9,1132,44,21.3,437.2,23,3311,1700,252,349,38,351,312,6,-8.2,39.3,-9999,1101,699,63
POM289752,1932,35.4347,-118.8836,164,19,29.6,8.9,20.7,176,12,164.6,2464.1,17,5130,1090,1449,352,34,347,313,0,-8.5,44.9,-9999,1468,1290,59
POM3740,1904,33.6814,-117.3608,424,17.5,25.5,10.8,14.7,272,16,101.1,1582.6,12,4527,1123,896,338,56,341,285,0,-10.4,46.3,-9999,1599,1337,48
RSA421335,1929,33.6814,-117.3608,424,17.5,25.5,10.8,14.7,272,16,101.1,1582.6,12,4527,1123,896,338,56,341,285,0,-10.4,46.3,-9999,1599,1337,48
UC144187,1904,33.6814,-117.3608,424,17.5,25.5,10.8,14.7,272,16,101.1,1582.6,12,4527,1123,896,338,56,341,285,0,-10.4,46.3,-9999,1599,1337,48
SBBG64772,1929,34.4227,-118.5409,354,17.2,24.5,11.2,13.3,376,14,72.3,1760.4,11,4394,1108,768,350,36,350,314,1,-7.5,45.2,16.2,1462,1138,53
UC131504,1903,33.6814,-117.3608,424,17.5,25.5,10.8,14.7,272,16,101.1,1582.6,12,4527,1123,896,338,56,341,285,0,-10.4,46.3,-9999,1599,1337,48
RSA784260,1962,34.0779,-116.9671,1779,10.9,20.1,3.8,16.3,588,80,35.6,250.9,88,2450,2781,209,250,138,299,161,20,-21.5,37.9,16.9,1153,751,56
RSA421356,1955,33.7486,-117.5827,665,17,25,11.2,13.9,493,30,54.7,826.7,12,4346,1168,772,361,11,364,354,1,-3.5,44.1,-9999,1280,933,64
JEPS1492,1935,35.3888,-118.7934,323,18.6,29.3,8.9,20.4,204,14,140.1,2035.9,17,4977,1145,1351,351,35,346,311,1,-8.6,44.1,-9999,1434,1231,59
JEPS3130,1891,39.2251,-121.814,311,15.8,25.9,7,18.9,561,28,46,931.7,30,3985,1600,787,331,64,332,268,4,-13.1,42.2,-9999,1293,970,56
UCSB46709,1977,33.81,-117.4308,472,17.2,24.9,11.2,13.7,287,23,94.7,1080,12,4407,1131,800,349,40,351,311,0,-7.6,46.1,-9999,1497,1220,53
JEPS77206,1963,37.9619,-122.6295,295,14.1,19.1,8.4,10.7,1139,45,21.1,427.3,23,3291,1710,242,350,37,352,315,6,-7.9,39.2,-9999,1090,686,64
RSA523372,1935,33.8701,-117.3882,415,17.1,24.8,11.1,13.7,263,21,103.4,1162.7,12,4402,1134,795,344,48,346,298,0,-9.1,45.9,-9999,1515,1253,51
UC660076,1940,38.6024,-121.4161,14,16,24.5,7.5,17,469,25,55.4,996.7,27,4042,1488,745,342,47,341,293,3,-10.4,42.6,16.1,1297,1000,58
UC1239744,1902,39.0993,-122.9591,436,13.8,22.9,6.2,16.7,817,36,29.2,636,44,3318,2011,477,289,114,305,191,10,-17.1,43.6,-9999,1329,954,49
POM65372,1904,36.9709,-122.0212,5,13.6,16.8,9.6,7.3,663,28,35.5,604.9,18,3071,1778,111,339,55,337,282,2,-9.8,36.4,-9999,1079,693,61
UC310223,1926,35.6307,-120.6756,256,15.2,22.4,8.4,14.1,352,13,71.7,1689.7,23,3743,1544,509,314,89,320,231,2,-14.6,44.3,-9999,1470,1170,47
UC67144,1898,38.481,-122.5715,312,14.4,20.9,8,12.9,1015,37,24,559.2,27,3423,1727,379,340,58,343,285,6,-9.2,41,-9999,1189,795,59
RSA75875,1929,33.3772,-116.8139,1334,13.9,23,6.7,16.3,527,55,45.3,422.2,40,3359,1998,498,303,105,322,217,5,-15.7,41.5,-9999,1307,910,56
POM126450,1896,33.0418,-116.868,438,16.3,23.3,10.8,12.5,367,26,71.6,883.2,14,4099,1274,622,330,72,335,264,1,-11.3,44.6,-9999,1531,1176,48
POM156599,1903,32.6064,-116.469,825,14.4,22.7,8.2,14.6,324,36,75.1,639.6,29,3472,1816,470,278,127,306,179,2,-16.5,44.2,-9999,1550,1232,44
RSA75878,1925,32.597,-116.6541,570,15.9,24,9.5,14.6,352,31,73.5,778.7,19,3980,1445,657,313,89,325,236,1,-14.4,44.7,-9999,1532,1188,48
CHSC43316,1969,38.5561,-122.1869,189,15.6,24.1,7.8,16.3,582,21,43.9,1171.2,27,3877,1571,658,332,65,335,269,3,-12.1,43.3,15.6,1313,984,55
JEPS21153,1936,35.0238,-120.0327,1181,14.2,23.7,7.1,16.6,586,30,41.3,778.9,40,3459,1958,571,331,67,339,272,6,-9.7,41.7,17.6,1128,802,66
JEPS21154,1932,35.7554,-120.6662,294,15.4,23.2,8.3,14.9,335,12,75.7,1856,24,3805,1544,571,314,90,321,231,2,-14.6,44.3,-9999,1486,1194,47
UC1069175,1936,35.0238,-120.0327,1181,14.2,23.7,7.1,16.6,586,30,41.3,778.9,40,3459,1958,571,331,67,339,272,6,-9.7,41.7,17.6,1128,802,66
UC566277,1932,35.7554,-120.6662,294,15.4,23.2,8.3,14.9,335,12,75.7,1856,24,3805,1544,571,314,90,321,231,2,-14.6,44.3,-9999,1486,1194,47
CHSC701,1938,34.0397,-117.1933,426,17.3,25.3,10.9,14.4,297,28,92,918.2,12,4480,1125,854,345,44,346,302,0,-9,45,-9999,1502,1215,52
POM73920,1882,33.3764,-117.2511,214,17,22.9,12.8,10.1,395,18,68.4,1306.7,8,4340,1012,615,361,11,361,349,0,-3.3,43.2,-9999,1326,985,60
UC173769,1894,33.0418,-116.868,438,16.3,23.3,10.8,12.5,367,26,71.6,883.2,14,4099,1274,622,330,72,335,264,1,-11.3,44.6,-9999,1531,1176,48
UC1245408,1936,39.3288,-123.3016,530,13,20.9,6.6,14.3,1253,56,18.4,369.5,43,2999,2146,312,308,102,320,218,15,-14.1,40.5,-9999,1139,709,57
UC643397,1930,33.933,-116.9,787,16.4,25.2,9.5,15.7,394,46,67.2,546.6,18,4189,1366,789,335,65,340,275,1,-11,44.5,-9999,1471,1106,53
UC67145,1882,33.4956,-117.1493,311,17.4,24.9,11.6,13.3,378,24,72.5,1026.3,11,4480,1080,820,347,42,349,307,1,-8.1,46.2,-9999,1520,1181,52
UC880909,1937,33.74,-117.0847,518,17.2,25.5,10.5,14.9,266,25,102.4,1000.3,14,4449,1183,871,333,64,338,274,0,-11.6,46.3,-9999,1588,1327,48
UCSB12645,1938,35.805,-118.681,1138,12.6,22.6,4.8,17.8,578,40,39.1,563.4,66,2972,2377,399,277,116,306,190,13,-19.5,40.5,17.5,1214,843,56
SBBG6129,1939,40.356,-123.923,176,12.4,18,7.2,10.7,1282,84,17.5,213.2,35,2743,2190,136,332,68,329,261,11,-11.1,37.8,-9999,982,554,64
POM6534,1919,34.2417,-117.2458,1714,11.1,20.8,3.5,17.3,792,68,26.6,306.9,94,2525,2771,250,273,121,309,188,32,-19.2,36.8,20.2,1036,654,64
RSA421302,1940,34.3785,-118.5286,404,17,24.3,11,13.3,401,15,67.4,1658.2,12,4348,1135,747,351,34,351,317,1,-7.3,44.8,-9999,1434,1107,55
SBBG6143,1934,34.426,-117.3,970,15.3,25.8,6.6,19.2,185,22,136.8,1158.3,36,3871,1757,782,293,100,314,214,2,-18.2,43.4,-9999,1457,1271,50
POM126457,1907,38.7525,-122.615,339,14.5,23.6,6.6,17,962,32,25.5,744.9,38,3540,1860,570,305,100,315,215,10,-15.6,43.6,-9999,1331,943,51
SBBG82606,1953,34.844,-120.45,141,14.1,17.6,10.5,7.1,358,14,67.3,1226,15,3273,1618,143,339,55,339,284,1,-9.9,37.6,-9999,1179,857,58
UCSB12040,1934,34.4241,-117.3011,970,15.3,25.8,6.7,19.1,186,22,136.2,1157.4,36,3869,1756,780,293,100,314,214,2,-18.1,43.4,18.4,1456,1270,50
UC606906,1938,36.6814,-121.0047,1008,13.8,22.6,6.8,15.9,417,16,57,1419.9,39,3294,1977,434,318,88,328,240,4,-13.8,39.7,18.3,1188,897,59
UC55254,1900,38.45,-121.47,4,15.9,24.1,7.5,16.6,418,19,62.1,1263.2,27,4009,1490,713,340,50,340,290,3,-10.7,42.8,16.1,1313,1028,57
SBBG24491,1966,34.942,-120.1995,479,15.6,23.2,9.4,13.8,442,21,58,1080.3,20,3888,1468,589,338,57,343,286,1,-9.6,42.6,-9999,1298,935,58
SBBG20369,1964,34.942,-120.1995,479,15.6,23.2,9.4,13.8,442,21,58,1080.3,20,3888,1468,589,338,57,343,286,1,-9.6,42.6,-9999,1298,935,58
UC480617,1928,37.8818,-121.9131,1017,14,22,7.4,14.5,589,25,40.7,872.1,34,3325,1910,423,342,49,347,298,5,-9.2,40.2,20.1,1068,764,67
UC67148,1901,37.8818,-121.9131,1017,14,22,7.4,14.5,589,25,40.7,872.1,34,3325,1910,423,342,49,347,298,5,-9.2,40.2,20.1,1068,764,67
SEINET3156487,NA,33.9536,-117.3065,472,17.2,25,11,14,256,22,106.2,1134.5,12,4433,1132,822,345,45,347,302,0,-8.6,45.4,17.5,1494,1238,52
SD113486,2015,34.122,-117.7176,444,16.9,23.7,11.4,12.3,436,23,61.7,1031.2,11,4300,1125,690,352,33,353,319,1,-7.2,43.3,-9999,1412,1047,55
POM347131,1926,34.2084,-117.2835,880,15.8,24.9,8.8,16.1,648,48,39.8,513.9,22,3966,1532,712,323,80,332,252,3,-12.8,43.5,-9999,1423,989,53
RSA296798,1947,34.3644,-117.503,1392,13.4,22.9,6.3,16.6,462,40,50.8,571.6,45,3208,2116,447,298,107,319,213,6,-16,39.8,18.1,1241,898,58
SBBG6145,1937,33.0124,-116.5613,1427,12.6,21.9,5.3,16.5,695,73,32.5,297.6,57,2949,2334,357,285,118,310,192,12,-17.9,40.3,-9999,1248,808,56
UC196340,1914,39.6128,-121.6059,115,16.2,26.2,7,19.1,712,42,36.7,616.7,30,4120,1537,862,333,61,333,272,5,-12.6,43,-9999,1318,942,56
RSA421328,1929,34.092,-118.6019,291,18,24.3,13.2,11.1,485,16,57.8,1560.5,7,4702,836,812,365,1,365,364,0,0.5,44.3,16.2,1340,988,62
SBBG6134,1945,37.324,-119.558,1117,13.3,23.6,5.6,18,898,53,26,442.7,55,3196,2204,500,282,116,309,193,15,-18.3,41.3,-9999,1241,830,54
UC24254,1898,39.788,-123.2388,421,13.7,22.9,5.7,17.2,1010,53,23.5,429.9,47,3290,2037,467,286,116,299,183,14,-18.1,43.9,-9999,1339,928,48
SEINET3156490,NA,34.1529,-118.1215,249,17.7,23.7,12.5,11.1,445,25,62.2,957.2,8,4583,913,766,360,13,361,348,0,-4.4,43.6,-9999,1399,1024,57
CAS-BOT-BC7218,1882,34.1529,-118.1215,249,17.7,23.7,12.5,11.1,445,25,62.2,957.2,8,4583,913,766,360,13,361,348,0,-4.4,43.6,-9999,1399,1024,57
RSA421313,1903,34.1529,-118.1215,249,17.7,23.7,12.5,11.1,445,25,62.2,957.2,8,4583,913,766,360,13,361,348,0,-4.4,43.6,-9999,1399,1024,57
POM3505,NA,34.1529,-118.1215,249,17.7,23.7,12.5,11.1,445,25,62.2,957.2,8,4583,913,766,360,13,361,348,0,-4.4,43.6,-9999,1399,1024,57
POM73913,1882,34.1529,-118.1215,249,17.7,23.7,12.5,11.1,445,25,62.2,957.2,8,4583,913,766,360,13,361,348,0,-4.4,43.6,-9999,1399,1024,57
UC24224,1896,34.6248,-118.3081,999,15.4,25.2,7.4,17.8,330,21,76.9,1174.1,31,3848,1705,735,332,64,339,275,2,-12.1,42.5,-9999,1254,977,62
UC24273,1896,34.6248,-118.3081,999,15.4,25.2,7.4,17.8,330,21,76.9,1174.1,31,3848,1705,735,332,64,339,275,2,-12.1,42.5,-9999,1254,977,62
UC880895,1941,38.1194,-122.6656,92,14.5,19.4,8.6,10.8,946,32,25.9,610.6,21,3451,1591,294,350,36,350,314,4,-7.7,39.9,-9999,1166,790,61
JEPS79245,1980,35.9709,-119.3725,72,17.1,27.6,7,20.6,188,13,144.2,2169.1,29,4457,1431,1081,327,67,328,261,1,-13.5,44.4,-9999,1483,1294,53
UC24223,1897,33.7866,-117.4363,513,17.3,25.1,11.3,13.8,292,24,93.4,1053.4,11,4445,1113,821,352,34,354,320,0,-6.6,46.1,-9999,1484,1203,54
UC63798,1897,33.7866,-117.4363,513,17.3,25.1,11.3,13.8,292,24,93.4,1053.4,11,4445,1113,821,352,34,354,320,0,-6.6,46.1,16.4,1484,1203,54
POM48804,1917,34.4267,-117.301,970,15.3,25.8,6.6,19.2,185,22,136.8,1158.2,36,3871,1756,782,293,100,314,214,2,-18.2,43.4,18.4,1457,1271,50
JEPS1478,1939,33.8556,-117.5702,266,17.4,24.2,11.7,12.4,310,16,88.3,1513.2,10,4471,1032,768,353,30,352,322,0,-6.6,44.6,-9999,1465,1170,54
CHSC76195,1938,37.3931,-120.0078,403,15.6,26.1,7.1,19,544,31,47.1,852.9,32,3933,1689,806,317,84,324,239,4,-14.5,43.6,-9999,1365,997,54
RSA33408,1929,40.991,-124.105,44,11,13.7,7.9,5.7,1223,117,17.1,117.1,32,2169,2588,25,339,51,333,281,10,-10,31.1,-9999,710,286,74
POM249028,1938,37.3931,-120.0078,403,15.6,26.1,7.1,19,544,31,47.1,852.9,32,3933,1689,806,317,84,324,239,4,-14.5,43.6,-9999,1365,997,54
UC24225,1897,36.2079,-119.3456,88,17,27.2,7.3,19.9,225,14,119.6,1973.7,27,4410,1419,1028,330,64,330,266,1,-12.9,44.3,-9999,1464,1243,53
JEPS1886,1938,41.8807,-123.9956,706,11.3,18.7,5.2,13.5,2847,265,7.5,70.4,63,2446,2603,145,307,101,318,217,57,-15.2,36.4,-9999,935,374,64
JEPS76985,1963,38.1049,-122.9536,10,12.2,14.2,8.9,5.3,726,33,30.6,425.4,22,2581,2180,38,346,39,344,305,3,-8.6,32.3,-9999,857,493,70
UC67143,1902,38.361,-121.9702,42,15.8,23.6,7.7,15.9,530,17,48.7,1418.7,26,3966,1483,666,337,56,338,282,3,-11.5,42.9,-9999,1330,1024,55
UC303377,1882,32.734,-117.129,90,17,21.8,13,8.7,260,16,104,1394.2,7,4335,944,549,365,0,364,364,0,-0.8,39.3,-9999,1095,834,70
JEPS1895,1916,32.7341,-117.1294,84,17,21.8,13,8.7,259,16,104.4,1403.3,7,4334,945,549,365,0,364,364,0,-0.8,39.3,-9999,1094,836,70
POM73824,1882,32.7341,-117.1294,84,17,21.8,13,8.7,259,16,104.4,1403.3,7,4334,945,549,365,0,364,364,0,-0.8,39.3,-9999,1094,836,70
SD10588,1935,33.2505,-117.1297,168,16.8,23.3,12,11.2,350,20,76.8,1170.5,10,4275,1096,632,352,31,353,322,0,-6.6,43.7,17.3,1400,1065,56
SD7210,1884,32.7341,-117.1294,84,17,21.8,13,8.7,259,16,104.4,1403.3,7,4334,945,549,365,0,364,364,0,-0.8,39.3,-9999,1094,836,70
POM65773,NA,37.7749,-122.4194,15,13.7,16.3,9.8,6.6,495,19,47.8,847,16,3106,1735,102,359,9,359,350,1,-5.1,34.4,-9999,897,594,72
UC1239742,1949,39.0512,-123.154,190,14.6,22.6,7.7,14.9,944,41,26.1,551.4,30,3537,1743,489,319,88,321,232,6,-13,43.7,-9999,1318,917,52
POM199848,1932,36.2078,-119.3464,88,17,27.2,7.3,19.9,225,14,119.6,1975.1,27,4410,1419,1028,330,64,330,266,1,-12.9,44.3,-9999,1464,1242,53
SEINET5791646,1882,34.1478,-118.1445,264,17.7,23.6,12.6,11,446,24,62.1,995.8,8,4581,909,761,361,11,361,350,0,-4.1,43.5,-9999,1392,1017,57
LA202608,1941,34.1433,-118.4534,273,17.8,23.8,12.9,11,400,14,69.4,1669.3,7,4607,890,768,364,5,364,359,0,-2.2,44,-9999,1370,1037,59
OBI28871,1982,35.1264,-120.4025,252,15.1,20.5,9.6,10.8,452,20,55.4,1029.2,18,3644,1474,373,331,68,335,267,1,-11.7,41.3,-9999,1320,957,54
POM126458,1908,34.1131,-117.2919,327,17.7,25.4,11.3,14.1,315,25,88.1,1034.4,11,4606,1034,900,347,39,347,308,0,-8.3,45.3,16.9,1527,1226,51
SEINET3091664,1945,34.0872,-116.8357,2927,4.8,14.7,-2.4,17.1,881,80,16.8,182.3,473,1100,4800,18,140,184,258,73,382,-34,32.3,23.8,770,539,52
RSA656034,1985,34.2222,-117.4661,794,15.9,24.3,9.4,14.9,705,44,36.7,554.2,19,3979,1472,678,337,63,343,280,2,-10,43.1,-9999,1366,944,56
RSA656110,1985,34.1711,-116.9889,1399,11.4,20.4,4.5,15.9,567,71,37.8,286.4,74,2576,2627,229,252,139,300,161,15,-21.2,38.5,-9999,1208,804,53
SEINET3156491,1906,34.1131,-117.2919,327,17.7,25.4,11.3,14.1,315,25,88.1,1034.4,11,4606,1034,900,347,39,347,308,0,-8.3,45.3,-9999,1527,1226,51
POM3469,1906,34.1131,-117.2919,327,17.7,25.4,11.3,14.1,315,25,88.1,1034.4,11,4606,1034,900,347,39,347,308,0,-8.3,45.3,-9999,1527,1226,51
POM6902,1919,34.2567,-117.4918,1032,14.7,23.4,8,15.4,747,42,33.1,557.2,28,3587,1764,543,323,83,333,250,5,-12.6,41.6,-9999,1296,891,57
UC126922,1906,34.1131,-117.2919,327,17.7,25.4,11.3,14.1,315,25,88.1,1034.4,11,4606,1034,900,347,39,347,308,0,-8.3,45.3,-9999,1527,1226,51
UC24271,1896,34.1131,-117.2919,327,17.7,25.4,11.3,14.1,315,25,88.1,1034.4,11,4606,1034,900,347,39,347,308,0,-8.3,45.3,-9999,1527,1226,51
POM305648,1939,33.6401,-116.8018,905,15.3,24.1,8.3,15.8,333,43,75.8,567.4,25,3800,1642,642,308,101,325,223,2,-15.1,44,-9999,1473,1149,49
POM305713,1939,33.6401,-116.8018,905,15.3,24.1,8.3,15.8,333,43,75.8,567.4,25,3800,1642,642,308,101,325,223,2,-15.1,44,-9999,1473,1149,49
UC596369,1937,37.1189,-120.4093,54,16.5,25.9,7.3,18.6,273,16,97,1639.8,28,4241,1451,896,334,59,335,276,2,-11.8,43.9,-9999,1402,1152,55
UC765438,1935,37.1189,-120.4093,54,16.5,25.9,7.3,18.6,273,16,97,1639.8,28,4241,1451,896,334,59,335,276,2,-11.8,43.9,-9999,1402,1152,55
SD37187,1941,32.6513,-116.3825,973,13.5,22.1,7.3,14.7,399,42,59,522.6,37,3201,2038,388,264,139,299,160,3,-17.7,43.5,-9999,1495,1125,45
SBBG64776,1929,34.664,-120.333,163,14.9,19,10.7,8.3,382,13,65.1,1412.2,14,3547,1441,244,340,54,341,286,1,-9.7,39.7,-9999,1276,940,55
RSA421497,1938,32.8433,-116.4806,1538,11.5,20.6,4.6,16,627,66,34.2,310.4,73,2597,2630,250,251,141,295,154,16,-20.7,40,19.6,1262,836,52
SD4035,NA,32.8433,-116.4806,1538,11.5,20.6,4.6,16,627,66,34.2,310.4,73,2597,2630,250,251,141,295,154,16,-20.7,40,-9999,1262,836,52
RSA733621,1946,38.3898,-122.2023,332,15.2,22.9,7.8,15.1,687,25,36.7,897.8,27,3746,1595,557,343,47,345,298,4,-9.8,41.8,-9999,1245,911,59
RSA421336,1929,33.7734,-116.7064,2276,9.2,18.7,2.2,16.5,642,89,30,211.3,150,2023,3297,119,215,150,287,137,55,-25.3,36.1,-9999,1086,686,55
RSA421296,NA,35.4146,-118.3437,2226,8.8,19.8,0.2,19.7,305,25,61.6,807.7,225,2039,3518,169,226,136,290,154,48,-25.2,34.1,22,943,714,64
CHSC2522,1958,39.7328,-121.8342,63,16.2,25.9,7,18.9,598,41,43.8,637.4,30,4123,1537,866,330,66,329,263,4,-12.9,43.5,-9999,1330,982,55
CHSC699,1940,33.7086,-117.0828,450,17.3,25.5,10.6,14.9,254,22,107.6,1146.1,13,4483,1161,886,330,66,336,270,0,-12.1,46.5,-9999,1613,1363,47
UC455932,1910,35.1446,-119.7405,602,15,24.3,7.5,16.8,174,12,144.1,2051,31,3710,1741,640,301,100,318,218,1,-16.4,44.1,-9999,1437,1265,50
UC24208,1902,37.743,-122.0743,123,13.7,18.7,8.2,10.4,573,21,41.4,903.8,25,3171,1798,203,341,53,343,290,3,-10.3,38.2,-9999,1083,747,62
RSA421312,1929,34.6936,-118.4157,1044,15.1,25.5,6.5,19,403,25,62.2,1025.1,38,3773,1818,747,323,73,330,257,4,-14,42.3,-9999,1217,916,62
RSA421345,1947,33.55,-117.395,448,16.9,23.8,12.3,11.5,402,26,66.9,901.7,10,4284,1110,656,361,11,364,353,0,-3,43.3,-9999,1284,952,62
RSA421378,1933,34.5115,-118.3462,801,16,24.9,8.6,16.3,351,20,74.1,1242.8,22,4048,1487,751,336,60,340,280,1,-11,44,-9999,1354,1048,57
UC592188,1929,36.9864,-119.7463,134,17,27.4,7.5,19.9,312,18,86.6,1553.7,27,4435,1422,1059,335,60,335,274,2,-11.4,45.2,-9999,1477,1202,53
POM118676,1924,35.3733,-119.0187,124,17.9,28.5,7.8,20.7,146,10,190.6,2797.1,23,4741,1281,1234,337,55,336,280,1,-12.2,44.5,-9999,1473,1325,56
RSA421292,1930,35.3733,-119.0187,124,17.9,28.5,7.8,20.7,146,10,190.6,2797.1,23,4741,1281,1234,337,55,336,280,1,-12.2,44.5,-9999,1473,1325,56
RSA421287,1907,35.0142,-118.5999,1053,13.5,23.7,5.3,18.5,318,26,73.7,927.9,56,3260,2177,524,290,110,315,205,5,-17.7,40.3,-9999,1245,946,57
CHSC697,1897,39.655,-121.5842,143,16.2,26.4,7,19.4,760,46,34.5,578.6,30,4133,1538,875,334,60,335,275,5,-12.4,42.8,-9999,1311,932,56
SD44664,1951,36.1291,-121.5213,1145,13.3,21.4,7.1,14.3,1266,40,18.4,528.9,39,3115,2059,344,327,79,335,256,13,-11.5,38.3,15.2,1082,680,65
SEINET3091596,1974,34.203,-117.0907,1871,10.2,19.9,2.7,17.1,719,72,28.1,274.2,119,2275,3026,185,243,141,298,156,42,-22.3,36.6,-9999,1066,679,59
UC592140,1935,34.8499,-116.4111,817,18.2,29.7,8.5,21.2,99,35,285.6,843.1,21,4858,1279,1350,332,63,334,270,0,-12.4,45.4,-9999,1528,1429,54
