replicate,predictor,param_est,param_se,ci_.025,ci_.975,est_pval,adj.R2,param_vifs,sim_dist
82,MAT_100Y,-4.858587213137134,1.4777968294930417,-7.75979973261676,-1.9573746936575072,0.0010581137388500654,0.2897020839128944,2.5214670761603766,2km
82,MAP_100Y,7.964489498017275,1.5015027263247323,5.016737533262761,10.912241462771789,1.4983785026020114e-7,0.2897020839128944,2.603011525192519,2km
82,MAT_A,-2.870367633852522,0.9378501615174416,-4.711556203003666,-1.0291790647013774,0.0022895815156472555,0.2897020839128944,1.0155253195383114,2km
82,MAP_A,1.8373746543168945,0.9395815099307929,-0.007212900129217381,3.6819622087630064,0.05090024312834451,0.2897020839128944,1.019278266735393,2km
82,elev_m_n,8.839659381560162,1.6266306836822906,5.6462560598818445,12.03306270323848,7.489702200716954e-8,0.2897020839128944,3.0549335032094023,2km
82,lat,-1.9431616795973201,2.6968558761408903,-7.237632390957707,3.351309031763066,0.4714290202503818,0.2897020839128944,8.39729318137003,2km
82,long,4.915200206708169,3.094080458951158,-1.1591022851071546,10.989502698523493,0.11258544757354536,0.2897020839128944,11.053175017617002,2km
83,MAT_100Y,-5.188172243855808,1.4624860697532405,-8.059320209546307,-2.3170242781653103,4.135906099195021e-4,0.28944598785004105,2.4745100792243537,2km
83,MAP_100Y,7.953090646382198,1.5048131590680818,4.9988462745834275,10.90733501818097,1.6577095760138724e-7,0.28944598785004105,2.6198167321938275,2km
83,MAT_A,-3.1568916825141855,0.936717421145028,-4.995852322051202,-1.3179310429771691,7.904651577414518e-4,0.28944598785004105,1.0151329989542106,2km
83,MAP_A,1.8791783287245958,0.9383148446103216,0.03708163255936303,3.7212750248898283,0.0455745850216939,0.28944598785004105,1.018598248826103,2km
83,elev_m_n,8.384653589908858,1.6029243682626633,5.237797606610782,11.531509573206934,2.2026647108675725e-7,0.28944598785004105,2.9725681040121015,2km
83,lat,-1.6791056491420493,2.6891675509851556,-6.958470767959668,3.600259469675569,0.5325612658502783,0.28944598785004105,8.366454918742914,2km
83,long,5.612061361227624,3.0549109706352953,-0.3853300670442552,11.609452789499503,0.06660430303443948,0.28944598785004105,10.796994176758627,2km
84,MAT_100Y,-5.257452568841897,1.4724804404664427,-8.14823446059707,-2.366670677086723,3.7958766638641433e-4,0.28426457838181385,2.4780595464979176,2km
84,MAP_100Y,7.704725121942728,1.5194651414253453,4.721702600710328,10.687747643175127,5.025629653616288e-7,0.28426457838181385,2.6387251190928076,2km
84,MAT_A,-2.7723672927412673,0.9465761345105256,-4.630690889857325,-0.9140436956252094,0.003507877353356522,0.28426457838181385,1.0240561501508938,2km
84,MAP_A,1.537108154179024,0.9412039082939367,-0.31066865817946665,3.3848849665375145,0.10287113953731927,0.28426457838181385,1.0124652183305387,2km
84,elev_m_n,8.414319351763169,1.6204927406953102,5.232958878792273,11.595679824734065,2.6912675192413655e-7,0.28426457838181385,3.001282310991226,2km
84,lat,-1.8985195388379954,2.707259954059267,-7.2134275242978045,3.4163884466218133,0.48335725074323366,0.28426457838181385,8.376692770776666,2km
84,long,5.211353207592196,3.0833500448322018,-0.8418969617071248,11.264603376891516,0.0914226339446002,0.28426457838181385,10.865715574713066,2km
85,MAT_100Y,-5.748379777236981,1.4713961612264572,-8.637020005955844,-2.8597395485181187,1.0217168053307856e-4,0.27586158088471957,2.457765788951341,2km
85,MAP_100Y,8.269615988641943,1.508936941550744,5.307275820287624,11.231956156996262,5.8343749984897035e-8,0.27586158088471957,2.584779135689479,2km
85,MAT_A,-2.168683387492434,0.9460983320445095,-4.026060601246745,-0.31130617373812264,0.02217363504102756,0.27586158088471957,1.0161406165671325,2km
85,MAP_A,1.3726048974058043,0.9451994368023687,-0.483007608089592,3.2282174029012003,0.14687676894840382,0.27586158088471957,1.0142106479399433,2km
85,elev_m_n,7.374014934104291,1.6041664389323473,4.224720521647631,10.52330934656095,5.049822170763121e-6,0.27586158088471957,2.921326576640046,2km
85,lat,-2.0318753301581114,2.71896178700267,-7.369732397651468,3.305981737335246,0.4551225598621522,0.27586158088471957,8.392424932146595,2km
85,long,6.208087333090166,3.0945539464924052,0.13286894164915264,12.283305724531179,0.04520798548626067,0.27586158088471957,10.871197192335686,2km
86,MAT_100Y,-5.5838214833206745,1.4562185178460612,-8.442677877022216,-2.7249650896191326,1.366551019302495e-4,0.28307848655080614,2.4223219206077093,2km
86,MAP_100Y,8.187839312950093,1.5088175717218937,5.225720160512315,11.14995846538787,7.809149165261505e-8,0.28307848655080614,2.600472269284572,2km
86,MAT_A,-2.7796616248066717,0.9434542686401365,-4.631856357267828,-0.9274668923455158,0.0033184021815295217,0.28307848655080614,1.0167647188551623,2km
86,MAP_A,1.9354713242876598,0.9442175362124402,0.08177814063085975,3.78916450794446,0.040737782927109195,0.28307848655080614,1.018410537815227,2km
86,elev_m_n,7.7362233314594935,1.592527048805799,4.609765262271289,10.862681400647698,1.451802256542814e-6,0.28307848655080614,2.8970260171691087,2km
86,lat,-1.6528190394864493,2.7029344009745184,-6.959235074774577,3.6535969958016783,0.5410644206783162,0.28307848655080614,8.345450237733614,2km
86,long,6.142886693333927,3.064454454656189,0.12673245306273007,12.159040933605123,0.04537732141089812,0.28307848655080614,10.72716850272696,2km
87,MAT_100Y,-5.303682371009519,1.4564421867757629,-8.162977872813254,-2.444386869205784,2.9009471059633575e-4,0.28742857918954023,2.4347230873824484,2km
87,MAP_100Y,7.953827766500324,1.5083190913715923,4.99268723349303,10.914968299507617,1.765056648513896e-7,0.28742857918954023,2.61125647622857,2km
87,MAT_A,-2.732341455234618,0.9418579038541142,-4.581402195359273,-0.8832807151099626,0.0038310100475844647,0.28742857918954023,1.0182017687340452,2km
87,MAP_A,1.6208878825820698,0.9415338924985056,-0.22753675662485806,3.4693125217889977,0.08557486910384461,0.28742857918954023,1.0175013399590878,2km
87,elev_m_n,8.417214630903795,1.5785196321232595,5.318256001017701,11.516173260789888,1.292552869089522e-7,0.28742857918954023,2.859980348868512,2km
87,lat,-1.5544573380247793,2.695905691967948,-6.847074572214962,3.7381598961654037,0.564387187816064,0.28742857918954023,8.342043788571981,2km
87,long,5.769390178765923,3.0334354055248864,-0.18586728959309173,11.72464764712494,0.05757170754721296,0.28742857918954023,10.561669585045012,2km
88,MAT_100Y,-6.262725092468354,1.470426731788271,-9.149468627237678,-3.3759815576990304,2.319175278132226e-5,0.2709926812268245,2.4315779936531072,2km
88,MAP_100Y,8.376241736088716,1.5254347841544682,5.381506326514957,11.370977145662474,5.5093130078250324e-8,0.2709926812268245,2.616909573574925,2km
88,MAT_A,-1.6389788285459925,0.9502875015289469,-3.5045843986205876,0.22662674152860274,0.08499911708661684,0.2709926812268245,1.0155737339695645,2km
88,MAP_A,1.5224223098815879,0.9509604794652604,-0.34450445128991625,3.389349071053092,0.10982243278986713,0.2709926812268245,1.0170126684428846,2km
88,elev_m_n,6.625843268953891,1.6081281388701298,3.4687641655848576,9.782922372322924,4.216240241201152e-5,0.2709926812268245,2.908323603095323,2km
88,lat,-1.838484642003124,2.7371501380374603,-7.2120610969572505,3.535091812951003,0.5019997919524312,0.2709926812268245,8.425557860506776,2km
88,long,7.058299119527893,3.114449592427722,0.9440079202842071,13.17259031877158,0.02372290490972291,0.2709926812268245,10.908474928046985,2km
89,MAT_100Y,-5.4870356183296565,1.4617559782926712,-8.356756719370125,-2.617314517289187,1.879923621101159e-4,0.2833673962432691,2.4452179536457153,2km
89,MAP_100Y,7.971538897136448,1.511162643432972,5.004822571454746,10.93825522281815,1.7478301015091927e-7,0.2833673962432691,2.6133058262608344,2km
89,MAT_A,-2.7488581225326447,0.9442062885894381,-4.602525048023886,-0.8951911970414033,0.0037084767023597767,0.2833673962432691,1.0202382357217672,2km
89,MAP_A,1.6636470846002889,0.9428593220302653,-0.18737547451608827,3.5146696437166662,0.07806873902980055,0.2833673962432691,1.0173294506516302,2km
89,elev_m_n,7.987503639623285,1.59802233582204,4.850264260996774,11.124743018249797,7.236074154211694e-7,0.2833673962432691,2.9223586147133367,2km
89,lat,-1.4748413570860257,2.7009429900576585,-6.777335895421285,3.8276531812492327,0.5851996686687009,0.2833673962432691,8.348311651595212,2km
89,long,6.09880120081803,3.0500633920207303,0.11091306793264,12.086689333703418,0.04591534827403512,0.2833673962432691,10.645977647419109,2km
90,MAT_100Y,-5.349112902088456,1.4575740358465343,-8.210624008670731,-2.487601795506181,2.60243792993459e-4,0.2859236458095781,2.4392140259555353,2km
90,MAP_100Y,7.972478375788352,1.5110748350058227,5.005934435716822,10.939022315859884,1.7393267938960662e-7,0.2859236458095781,2.6215648640067033,2km
90,MAT_A,-2.8824587651203015,0.9417975379433039,-4.731396828435498,-1.0335207018051054,0.002289502484427466,0.2859236458095781,1.018365699898184,2km
90,MAP_A,1.5256095237273606,0.9416424760672419,-0.3230241219255787,3.3742431693803,0.10562787037687091,0.2859236458095781,1.0180303906834296,2km
90,elev_m_n,8.235746119131743,1.5929339852096571,5.108496196569508,11.362996041693979,3.0188055509150884e-7,0.2859236458095781,2.9132933513600316,2km
90,lat,-2.050995595993316,2.707021167470746,-7.365422819562793,3.263431627576162,0.44889905774021366,0.2859236458095781,8.413408290834312,2km
90,long,5.5746768814311425,3.0847167863293063,-0.48124283699026105,11.630596599852545,0.07114160728444437,0.2859236458095781,10.924944899429692,2km
91,MAT_100Y,-5.723132821293696,1.457215094321956,-8.583945699544094,-2.8623199430432975,9.395846412810785e-5,0.27798133034384254,2.40725569236263,2km
91,MAP_100Y,8.13546946120832,1.5135964226711511,5.163968441678893,11.106970480737747,1.0305216782383662e-7,0.27798133034384254,2.5971383504422128,2km
91,MAT_A,-2.166988940810313,0.9481496257678959,-4.028401624822629,-0.30557625679799716,0.022568632576616586,0.27798133034384254,1.0191278174172282,2km
91,MAP_A,1.5445192507883185,0.9439398013037725,-0.30862868213195527,3.3976671837085926,0.10221703842888075,0.27798133034384254,1.0100979672006716,2km
91,elev_m_n,7.484616103134252,1.5744419972055665,4.393662709078336,10.57556949719017,2.4031925410563163e-6,0.27798133034384254,2.8101417776629107,2km
91,lat,-2.139139099380892,2.7219973858969153,-7.482979694005787,3.204701495244003,0.4321969628719359,0.27798133034384254,8.39943952545967,2km
91,long,6.152842784152514,3.0749878783301776,0.11600926721445326,12.189676301090575,0.045767964115144145,0.27798133034384254,10.719183762831657,2km
92,MAT_100Y,-5.538893632940815,1.4580097714890043,-8.401260176262355,-2.676527089619275,1.5734655303985354e-4,0.2812021155407046,2.427216074166401,2km
92,MAP_100Y,7.6262248950092735,1.5264711949534102,4.629454802504002,10.622994987514545,7.32308468986293e-7,0.2812021155407046,2.660509396901616,2km
92,MAT_A,-2.434285474630583,0.9475395767956277,-4.294496315551761,-0.5740746337094047,0.010393956773365442,0.2812021155407046,1.02513789436319,2km
92,MAP_A,1.4799280435139357,0.9425869461823223,-0.3705597870089803,3.3304158740368517,0.11682964776237843,0.2812021155407046,1.0144494528661974,2km
92,elev_m_n,8.040819564314756,1.605011091580838,4.889859851946586,11.191779276682926,6.831840518278677e-7,0.2812021155407046,2.941329280564198,2km
92,lat,-1.8377493959295903,2.704711354125887,-7.1476419911523115,3.4721431992931313,0.4970591968865954,0.2812021155407046,8.352748761461417,2km
92,long,5.74877595729809,3.070477674976269,-0.27918952052728496,11.776741435123466,0.061566079662508495,0.2812021155407046,10.764638712185299,2km
93,MAT_100Y,-5.842229399010225,1.4678754495740172,-8.7239642534569235,-2.9604945445635265,7.574281476990819e-5,0.27886684646431203,2.450345547037657,2km
93,MAP_100Y,8.04022434564413,1.5147412011916914,5.066482591050905,11.013966100237356,1.4698561667880082e-7,0.27886684646431203,2.60931070409929,2km
93,MAT_A,-2.6084579818951283,0.9466143214364212,-4.4668523603782555,-0.7500636034120014,0.006004350348767151,0.27886684646431203,1.0190489839560277,2km
93,MAP_A,1.3505789814383826,0.9452487010603052,-0.5051344094739403,3.2062923723507053,0.153484808499204,0.27886684646431203,1.0161108702718937,2km
93,elev_m_n,7.417450673604717,1.605920093533754,4.2647064075053445,10.570194939704091,4.5569295487143685e-6,0.27886684646431203,2.9328968098396793,2km
93,lat,-1.966183608047019,2.7174683790158554,-7.301120809932475,3.368753593838437,0.4695817435830629,0.27886684646431203,8.398039586395543,2km
93,long,6.18370392109643,3.0986045562976154,0.10051971590959408,12.266888126283266,0.046342093042878424,0.27886684646431203,10.918958849235517,2km
94,MAT_100Y,-5.353943792904673,1.4614353892525282,-8.223035513154556,-2.4848520726547885,2.667061296044058e-4,0.2842047949194735,2.447004883065251,2km
94,MAP_100Y,8.10136457305339,1.5057932725168577,5.145189402835463,11.057539743271317,1.001874508717406e-7,0.2842047949194735,2.5978035233190973,2km
94,MAT_A,-2.5269757359579517,0.9402480613566012,-4.372871864967792,-0.6810796069481122,0.007360593178295687,0.2842047949194735,1.0128858166481394,2km
94,MAP_A,1.664087389014331,0.9424693974752878,-0.18616966974504412,3.5143444477737065,0.07786738888779762,0.2842047949194735,1.0176773556182612,2km
94,elev_m_n,8.116794391194727,1.5838344060311629,5.00740877345963,11.226180008929823,3.8127823815071347e-7,0.2842047949194735,2.8740554478805316,2km
94,lat,-1.868221019863035,2.6966198648728907,-7.1622283936172,3.42578635389113,0.48865355994922277,0.2842047949194735,8.331343781660538,2km
94,long,5.709547097562089,3.0417771103405813,-0.26207339712662847,11.681167592250805,0.06090860211914813,0.2842047949194735,10.600598148399685,2km
95,MAT_100Y,-5.321327066496943,1.4508308630795748,-8.169593567794113,-2.4730605651997735,2.623210635340921e-4,0.28668941589575603,2.4258154071711657,2km
95,MAP_100Y,7.905047537305311,1.5033066406199944,4.953760757696277,10.856334316914346,1.9068133933931203e-7,0.28668941589575603,2.6044698279858953,2km
95,MAT_A,-2.90443053066994,0.9406476394526447,-4.751106962194321,-1.0577540991455598,0.0020930318948004507,0.28668941589575603,1.0197133821646807,2km
95,MAP_A,1.8109768713076126,0.9384364550953318,-0.031358570172098865,3.653312312787324,0.05401850902088451,0.28668941589575603,1.0149249278456745,2km
95,elev_m_n,8.36845297805133,1.5749899898323014,5.276437676973696,11.460468279128964,1.4283352861407112e-7,0.28668941589575603,2.858773677391637,2km
95,lat,-1.9092441469792532,2.6954933264931333,-7.201028008003564,3.382539714045058,0.47897750256480653,0.28668941589575603,8.373378070901023,2km
95,long,5.502812169519322,3.040543890050374,-0.46637385218668825,11.471998191225332,0.07073331673049076,0.28668941589575603,10.654344431229186,2km
96,MAT_100Y,-5.298214196438717,1.4622412342475124,-8.16888150184893,-2.427546891028503,3.1083198568322197e-4,0.28716723497511865,2.4657738725202534,2km
96,MAP_100Y,7.921203675385649,1.5052812501577448,4.966040348659622,10.876367002111676,1.8688705840554278e-7,0.28716723497511865,2.6130667120897035,2km
96,MAT_A,-3.169296944325903,0.9424080017414904,-5.019429313454769,-1.3191645751970364,8.110096556323988e-4,0.28716723497511865,1.0242196961141061,2km
96,MAP_A,1.5539641425814115,0.9397442751383663,-0.2909388070159544,3.3988670921787776,0.0986351599496256,0.28716723497511865,1.0184379422559757,2km
96,elev_m_n,8.128504574851775,1.5815222144204706,5.02366523139477,11.23334391830878,3.531091725128861e-7,0.28716723497511865,2.8844684053018304,2km
96,lat,-1.5054714491790744,2.6975124036596423,-6.801219156026664,3.7902762576685154,0.5769486413984604,0.28716723497511865,8.391548210424508,2km
96,long,6.093425641805158,3.0382354332894614,0.12877157501485925,12.058079708595457,0.04526711452499133,0.28716723497511865,10.645303360167453,2km
97,MAT_100Y,-5.5862487218775865,1.4547922209638877,-8.442305001509059,-2.730192442246115,1.3372740117442773e-4,0.2832767817271893,2.4276368833101785,2km
97,MAP_100Y,7.877730465826973,1.5121951141998382,4.908980502978714,10.846480428675232,2.463743785142127e-7,0.2832767817271893,2.622994910866096,2km
97,MAT_A,-2.5240116555301473,0.9424202061110034,-4.3741763106116585,-0.6738470004486363,0.007567177069523722,0.2832767817271893,1.018757842667076,2km
97,MAP_A,1.8880490853340015,0.9428216962651224,0.03709622252127098,3.739001948146732,0.04559330933078719,0.2832767817271893,1.0196260506411614,2km
97,elev_m_n,8.02526727482319,1.5905990413824658,4.90259428066442,11.147940268981959,5.711204612436964e-7,0.2832767817271893,2.9020388334403084,2km
97,lat,-2.131860734503134,2.7048904433407333,-7.442116883178416,3.1783954141721487,0.43086348739985225,0.2832767817271893,8.392302814371984,2km
97,long,5.3592323942229125,3.07562998360599,-0.6788617074080969,11.397326495853921,0.08184338469209591,0.2832767817271893,10.850505190531651,2km
98,MAT_100Y,-4.909267208636977,1.4638869245460082,-7.783165327967682,-2.0353690893062724,8.386122942126459e-4,0.2882503056851513,2.4750878658124287,2km
98,MAP_100Y,7.752200581295818,1.5041633125002603,4.799231986196601,10.705169176395035,3.283130404305205e-7,0.2882503056851513,2.6131572286405333,2km
98,MAT_A,-2.604615383055307,0.940002792450161,-4.450025853010785,-0.7592049130998291,0.0057321065479957346,0.2882503056851513,1.0205489616530103,2km
